Image,Path,Class,Target
000000078750.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000078750.jpg,real,1
000000078771.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000078771.jpg,real,1
000000079076.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000079076.jpg,real,1
000000079407.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000079407.jpg,real,1
000000079869.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000079869.jpg,real,1
000000080117.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000080117.jpg,real,1
000000080231.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000080231.jpg,real,1
000000080422.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000080422.jpg,real,1
000000080471.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000080471.jpg,real,1
000000080556.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000080556.jpg,real,1
000000081000.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000081000.jpg,real,1
000000081812.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000081812.jpg,real,1
000000081903.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000081903.jpg,real,1
000000082122.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000082122.jpg,real,1
000000082300.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000082300.jpg,real,1
000000082770.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000082770.jpg,real,1
000000082981.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000082981.jpg,real,1
000000083000.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000083000.jpg,real,1
000000083260.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000083260.jpg,real,1
000000083353.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000083353.jpg,real,1
000000083557.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000083557.jpg,real,1
000000083651.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000083651.jpg,real,1
000000083769.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000083769.jpg,real,1
000000083770.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000083770.jpg,real,1
000000083844.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000083844.jpg,real,1
000000084352.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000084352.jpg,real,1
000000084383.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000084383.jpg,real,1
000000084533.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000084533.jpg,real,1
000000084602.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000084602.jpg,real,1
000000084638.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000084638.jpg,real,1
000000084757.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000084757.jpg,real,1
000000084889.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000084889.jpg,real,1
000000085481.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000085481.jpg,real,1
000000085556.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000085556.jpg,real,1
000000085623.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000085623.jpg,real,1
000000085674.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000085674.jpg,real,1
000000086136.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000086136.jpg,real,1
000000086372.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000086372.jpg,real,1
000000086393.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000086393.jpg,real,1
000000087588.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000087588.jpg,real,1
000000087612.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000087612.jpg,real,1
000000087681.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000087681.jpg,real,1
000000089150.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000089150.jpg,real,1
000000089228.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000089228.jpg,real,1
000000089253.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000089253.jpg,real,1
000000089407.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000089407.jpg,real,1
000000089515.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000089515.jpg,real,1
000000089541.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000089541.jpg,real,1
000000089598.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000089598.jpg,real,1
000000089707.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000089707.jpg,real,1
000000089835.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000089835.jpg,real,1
000000089924.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000089924.jpg,real,1
000000089943.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000089943.jpg,real,1
000000089999.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000089999.jpg,real,1
000000090251.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000090251.jpg,real,1
000000090490.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000090490.jpg,real,1
000000090683.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000090683.jpg,real,1
000000091195.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000091195.jpg,real,1
000000091935.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000091935.jpg,real,1
000000092478.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000092478.jpg,real,1
000000092554.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000092554.jpg,real,1
000000092710.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000092710.jpg,real,1
000000092731.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000092731.jpg,real,1
000000092795.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000092795.jpg,real,1
000000093279.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000093279.jpg,real,1
000000093893.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000093893.jpg,real,1
000000094021.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000094021.jpg,real,1
000000094121.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000094121.jpg,real,1
000000094544.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000094544.jpg,real,1
000000094716.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000094716.jpg,real,1
000000095096.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000095096.jpg,real,1
000000095132.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000095132.jpg,real,1
000000095670.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000095670.jpg,real,1
000000095737.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000095737.jpg,real,1
000000095841.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000095841.jpg,real,1
000000095959.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000095959.jpg,real,1
000000096211.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000096211.jpg,real,1
000000096490.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000096490.jpg,real,1
000000096530.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000096530.jpg,real,1
000000096557.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000096557.jpg,real,1
000000096757.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000096757.jpg,real,1
000000096984.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000096984.jpg,real,1
000000097097.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000097097.jpg,real,1
000000097156.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000097156.jpg,real,1
000000097170.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000097170.jpg,real,1
000000097507.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000097507.jpg,real,1
000000097801.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000097801.jpg,real,1
000000097809.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000097809.jpg,real,1
000000098095.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000098095.jpg,real,1
000000098127.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000098127.jpg,real,1
000000098210.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000098210.jpg,real,1
000000098480.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000098480.jpg,real,1
000000098493.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000098493.jpg,real,1
000000098717.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000098717.jpg,real,1
000000098721.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000098721.jpg,real,1
000000099165.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000099165.jpg,real,1
000000099192.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000099192.jpg,real,1
000000099415.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000099415.jpg,real,1
000000099498.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000099498.jpg,real,1
000000099753.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000099753.jpg,real,1
000000099966.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000099966.jpg,real,1
000000099997.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000099997.jpg,real,1
000000100245.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000100245.jpg,real,1
000000100329.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000100329.jpg,real,1
000000100978.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000100978.jpg,real,1
000000101031.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000101031.jpg,real,1
000000101248.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000101248.jpg,real,1
000000101265.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000101265.jpg,real,1
000000101552.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000101552.jpg,real,1
000000101720.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000101720.jpg,real,1
000000101772.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000101772.jpg,real,1
000000102071.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000102071.jpg,real,1
000000102322.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000102322.jpg,real,1
000000102473.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000102473.jpg,real,1
000000102589.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000102589.jpg,real,1
000000102841.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000102841.jpg,real,1
000000103151.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000103151.jpg,real,1
000000103297.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000103297.jpg,real,1
000000103437.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000103437.jpg,real,1
000000103978.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000103978.jpg,real,1
000000104025.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000104025.jpg,real,1
000000104221.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000104221.jpg,real,1
000000104631.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000104631.jpg,real,1
000000104827.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000104827.jpg,real,1
000000105257.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000105257.jpg,real,1
000000105750.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000105750.jpg,real,1
000000105757.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000105757.jpg,real,1
000000105762.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000105762.jpg,real,1
000000106144.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000106144.jpg,real,1
000000106850.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000106850.jpg,real,1
000000106941.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000106941.jpg,real,1
000000107097.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000107097.jpg,real,1
000000107191.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000107191.jpg,real,1
000000107216.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000107216.jpg,real,1
000000107225.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000107225.jpg,real,1
000000107853.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000107853.jpg,real,1
000000107868.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000107868.jpg,real,1
000000108274.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000108274.jpg,real,1
000000108472.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000108472.jpg,real,1
000000108897.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000108897.jpg,real,1
000000109097.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000109097.jpg,real,1
000000109218.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000109218.jpg,real,1
000000109445.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000109445.jpg,real,1
000000109797.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000109797.jpg,real,1
000000109816.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000109816.jpg,real,1
000000110023.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000110023.jpg,real,1
000000110026.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000110026.jpg,real,1
000000110203.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000110203.jpg,real,1
000000110437.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000110437.jpg,real,1
000000110447.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000110447.jpg,real,1
000000110551.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000110551.jpg,real,1
000000111048.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000111048.jpg,real,1
000000111319.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000111319.jpg,real,1
000000111548.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000111548.jpg,real,1
000000111789.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000111789.jpg,real,1
000000111819.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000111819.jpg,real,1
000000111970.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000111970.jpg,real,1
000000112122.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000112122.jpg,real,1
000000112250.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000112250.jpg,real,1
000000112495.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000112495.jpg,real,1
000000112818.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000112818.jpg,real,1
000000112860.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000112860.jpg,real,1
000000112904.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000112904.jpg,real,1
000000113132.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000113132.jpg,real,1
000000113168.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000113168.jpg,real,1
000000113223.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000113223.jpg,real,1
000000113725.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000113725.jpg,real,1
000000113801.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000113801.jpg,real,1
000000113806.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000113806.jpg,real,1
000000113898.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000113898.jpg,real,1
000000113951.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000113951.jpg,real,1
000000114139.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000114139.jpg,real,1
000000114184.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000114184.jpg,real,1
000000114194.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000114194.jpg,real,1
000000114249.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000114249.jpg,real,1
000000114629.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000114629.jpg,real,1
000000115241.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000115241.jpg,real,1
000000115250.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000115250.jpg,real,1
000000115566.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000115566.jpg,real,1
000000115887.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000115887.jpg,real,1
000000116464.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000116464.jpg,real,1
000000116607.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000116607.jpg,real,1
000000117037.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000117037.jpg,real,1
000000117869.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000117869.jpg,real,1
000000117987.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000117987.jpg,real,1
000000118097.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000118097.jpg,real,1
000000118401.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000118401.jpg,real,1
000000118777.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000118777.jpg,real,1
000000118806.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000118806.jpg,real,1
000000118950.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000118950.jpg,real,1
000000119081.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000119081.jpg,real,1
000000119709.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000119709.jpg,real,1
000000120018.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000120018.jpg,real,1
000000120044.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000120044.jpg,real,1
000000120118.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000120118.jpg,real,1
000000120370.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000120370.jpg,real,1
000000120376.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000120376.jpg,real,1
000000120585.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000120585.jpg,real,1
000000120907.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000120907.jpg,real,1
000000121101.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000121101.jpg,real,1
000000121143.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000121143.jpg,real,1
000000121196.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000121196.jpg,real,1
000000121349.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000121349.jpg,real,1
000000121867.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000121867.jpg,real,1
000000121875.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000121875.jpg,real,1
000000122203.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000122203.jpg,real,1
000000122251.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000122251.jpg,real,1
000000123053.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000123053.jpg,real,1
000000123289.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000123289.jpg,real,1
000000123544.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000123544.jpg,real,1
000000124279.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000124279.jpg,real,1
000000124360.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000124360.jpg,real,1
000000124509.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000124509.jpg,real,1
000000124578.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000124578.jpg,real,1
000000124795.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000124795.jpg,real,1
000000124903.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000124903.jpg,real,1
000000125051.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000125051.jpg,real,1
000000126059.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000126059.jpg,real,1
000000126123.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000126123.jpg,real,1
000000126210.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000126210.jpg,real,1
000000126415.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000126415.jpg,real,1
000000126489.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000126489.jpg,real,1
000000126612.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000126612.jpg,real,1
000000126657.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000126657.jpg,real,1
000000126728.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000126728.jpg,real,1
000000127100.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000127100.jpg,real,1
000000127256.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000127256.jpg,real,1
000000127268.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000127268.jpg,real,1
000000127587.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000127587.jpg,real,1
000000127749.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000127749.jpg,real,1
000000127751.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000127751.jpg,real,1
000000127869.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000127869.jpg,real,1
000000128290.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000128290.jpg,real,1
000000128691.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000128691.jpg,real,1
000000128939.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000128939.jpg,real,1
000000129436.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000129436.jpg,real,1
000000130011.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000130011.jpg,real,1
000000130663.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000130663.jpg,real,1
000000130966.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000130966.jpg,real,1
000000131074.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000131074.jpg,real,1
000000131211.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000131211.jpg,real,1
000000131342.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000131342.jpg,real,1
000000131366.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000131366.jpg,real,1
000000131509.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000131509.jpg,real,1
000000131522.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000131522.jpg,real,1
000000131678.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000131678.jpg,real,1
000000131858.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000131858.jpg,real,1
000000132193.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000132193.jpg,real,1
000000133229.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000133229.jpg,real,1
000000133571.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000133571.jpg,real,1
000000133827.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000133827.jpg,real,1
000000133837.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000133837.jpg,real,1
000000134081.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000134081.jpg,real,1
000000134386.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000134386.jpg,real,1
000000134888.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/REAL\000000134888.jpg,real,1
